year,type,province,brand,model,fuel_type,mass,power,sales,weighted_Avg_Price,market_share,market_size_x,market_size_y
2023,国产燃油乘用车,浙江省,林肯,林肯Z,汽油,2051.121513944223,181.0,1004.0,0.0,3.939037271767014e-05,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,林肯,航海家,常规混合动力,2580.0,209.0,38.0,0.0,1.490870680549268e-06,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,林肯,航海家,汽油,2423.149779735683,186.352422907489,1362.0,0.0,5.3435943866002716e-05,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,林肯,航海家,汽油混合动力,2430.0,182.0,19.0,0.0,7.45435340274634e-07,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,林肯,飞行家,汽油,2834.7272727272725,263.0,264.0,0.0,1.035762788592123e-05,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,标致,标致2008,汽油,1702.0,100.0,33.0,0.0,1.2947034857401538e-06,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,标致,标致4008,汽油,1915.4444444444443,138.33333333333334,18.0,0.0,7.062019013128112e-07,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,标致,标致408,汽油,1802.0,125.0,61.0,0.0,2.3932397766711937e-06,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,标致,标致408X,汽油,1903.0,129.0,58.0,0.0,2.275539459785725e-06,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,标致,标致5008,汽油,2137.6486486486488,154.1891891891892,37.0,0.0,1.4516372415874452e-06,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,标致,标致508,汽油,1961.057471264368,152.24137931034483,87.0,0.0,3.4133091896785875e-06,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,江淮,江淮A5 PLUS,汽油,1910.0,135.0,95.0,0.0,3.7271767013731703e-06,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,江淮,瑞风M3,汽油,2356.4239713774596,99.09481216457961,559.0,0.0,2.193149237965897e-05,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,沃尔沃,沃尔沃S90,汽油,2330.0,204.0,1915.0,0.0,7.513203561189074e-05,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,沃尔沃,沃尔沃S90,汽油混合动力,2330.0,204.0,12.0,0.0,4.7080126754187413e-07,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,沃尔沃,沃尔沃XC40,汽油,2234.2256902761105,140.7983193277311,833.0,0.0,3.2681454655198426e-05,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,沃尔沃,沃尔沃XC60,汽油,2450.0,204.0,3218.0,0.0,0.0001262532065791459,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,沃尔沃,沃尔沃XC60,汽油混合动力,2450.0,204.0,31.0,0.0,1.2162366078165082e-06,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,海马,海马8S,汽油,1935.0,143.0,14.0,0.0,5.492681454655198e-07,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,现代,伊兰特,汽油,1701.2242979673365,12.13306309481847,8511.0,0.0,0.0003339157990040742,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,现代,名图,汽油,1775.0,0.0,12.0,0.0,4.7080126754187413e-07,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,现代,库斯途,汽油,2314.5409604519773,71.10141242937854,708.0,0.0,2.7777274784970574e-05,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,现代,悦动,汽油,1662.6415094339623,0.0,106.0,0.0,4.158744529953222e-06,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,现代,悦动,汽油/天然气,1640.0,0.0,8.0,0.0,3.1386751169458275e-07,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,现代,悦纳,汽油,1535.0,0.0,2.0,0.0,7.846687792364569e-08,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,现代,索纳塔,汽油,1960.6835443037974,65.54430379746836,790.0,0.0,3.0994416779840046e-05,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,现代,胜达,汽油,2515.0,169.0,143.0,0.0,5.610381771540667e-06,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,现代,菲斯塔,汽油,1860.0,147.0,459.0,0.0,1.8008148483476685e-05,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,现代,途胜,汽油,1990.0,147.0,411.0,0.0,1.6124943413309188e-05,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,现代,途胜,汽油混合动力,2080.0,110.5,1.0,0.0,3.9233438961822844e-08,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,瑞风,瑞风M3,汽油,2374.6363636363635,100.18181818181819,11.0,0.0,4.315678285800513e-07,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,福特,EVOS,汽油,2050.5555555555557,175.0,9.0,0.0,3.531009506564056e-07,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,福特,探险者,汽油,2637.5955510616786,203.0,989.0,0.0,3.8801871133242795e-05,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,福特,撼路者,汽油,2950.0,202.0,52.0,0.0,2.0401388260147877e-06,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,福特,福克斯,汽油,1798.547263681592,130.0,402.0,0.0,1.5771842462652782e-05,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,福特,蒙迪欧,汽油,1980.0706537672236,164.27733802403986,3411.0,0.0,0.00013382526029877772,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,福特,途睿欧,汽油,2893.150684931507,149.0,73.0,0.0,2.8640410442130676e-06,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,福特,锐界,常规混合动力,2750.0,202.0,43.0,0.0,1.6870378753583824e-06,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,福特,锐界,汽油,2540.8460264900664,182.88079470198676,604.0,0.0,2.3696997132940996e-05,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,福特,锐界,汽油混合动力,2593.2258064516127,188.4516129032258,31.0,0.0,1.2162366078165082e-06,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,福特,锐界,油电混合动力,2750.0,202.0,181.0,0.0,7.1012524520899346e-06,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,福特,锐际,汽油,2017.1186440677966,182.0,944.0,0.0,3.703636637996076e-05,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,福特,领界,汽油,2012.4324324324325,105.0,74.0,0.0,2.9032744831748904e-06,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,福特,领睿,汽油,2025.0,125.0,636.0,0.0,2.495246717971933e-05,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,福特,领裕,汽油,2334.4117647058824,165.0,170.0,0.0,6.669684623509884e-06,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,红旗,红旗H5,常规混合动力,2195.0,124.0,19.0,0.0,7.45435340274634e-07,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,红旗,红旗H5,汽油,2045.3800240937467,147.9760157704523,9131.0,0.0,0.0003582405311604044,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,红旗,红旗H5,汽油混合动力,1985.0,124.0,6.0,0.0,2.3540063377093707e-07,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,红旗,红旗H5,油电混合动力,2195.0,124.0,68.0,0.0,2.667873849403953e-06,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,红旗,红旗H6,汽油,2082.1204545454543,166.8181818181818,880.0,0.0,3.4525426286404104e-05,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,红旗,红旗H7,汽油,2200.0,137.09285714285716,140.0,0.0,5.492681454655198e-06,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,红旗,红旗H9,汽油,2331.605504587156,185.83639143730886,654.0,0.0,2.565866908103214e-05,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,红旗,红旗HQ9,汽油,2885.0,185.0,453.0,0.0,1.7772747849705748e-05,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,红旗,红旗HS3,汽油,2128.5868661679137,132.72152950955945,1203.0,0.0,4.719782707107288e-05,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,红旗,红旗HS5,汽油,2222.1653676719757,166.65367671975602,5902.0,0.0,0.0002315557567526784,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,红旗,红旗HS7,汽油,2689.9051490514903,187.5609756097561,369.0,0.0,1.4477138976912629e-05,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,红旗,红旗LS7,汽油,3550.0,265.0,6.0,0.0,2.3540063377093707e-07,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,英菲尼迪,英菲尼迪Q50L,汽油,2200.0,155.0,10.0,0.0,3.9233438961822844e-07,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,英菲尼迪,英菲尼迪QX50,汽油,2298.181818181818,183.27272727272728,11.0,0.0,4.315678285800513e-07,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,英菲尼迪,英菲尼迪QX60,汽油,2733.0,185.0,15.0,0.0,5.885015844273426e-07,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,荣威,荣威RX3,汽油,1740.7692307692307,92.0,26.0,0.0,1.0200694130073938e-06,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,荣威,荣威RX5,汽油,2022.636518771331,135.79863481228668,1758.0,0.0,6.897238569488456e-05,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,荣威,荣威RX5,汽油混合动力,2042.7142857142858,136.57142857142858,42.0,0.0,1.6478044363965594e-06,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,荣威,荣威RX8,汽油,2505.0,163.0,9.0,0.0,3.531009506564056e-07,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,荣威,荣威RX9,汽油,2551.4423076923076,178.0,104.0,0.0,4.080277652029575e-06,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,荣威,荣威i5,汽油,1681.1540293767368,88.22389837236999,2519.0,0.0,9.882903274483175e-05,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,荣威,荣威iMAX8,汽油,2601.5549738219897,172.0,191.0,0.0,7.493586841708163e-06,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,观致,观致7,汽油,2115.0,160.0,2.0,0.0,7.846687792364569e-08,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,记录,嘉际,汽油,2226.0,135.0,4.0,0.0,1.5693375584729138e-07,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,讴歌,讴歌RDX,汽油,2170.0,195.0,1.0,0.0,3.9233438961822844e-08,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,起亚,嘉华,汽油,2669.3595505617977,19.258426966292134,89.0,0.0,3.491776067602233e-06,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,起亚,奕跑,汽油,1600.0,1.9368421052631577,152.0,0.0,5.963482722197072e-06,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,起亚,智跑,汽油,1910.0,119.45,120.0,0.0,4.708012675418741e-06,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,起亚,焕驰,汽油,1500.0,70.0,14.0,0.0,5.492681454655198e-07,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,起亚,狮铂拓界,汽油,2060.989399293286,106.3434628975265,283.0,0.0,1.1103063226195865e-05,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,起亚,狮铂拓界,汽油混合动力,2100.0,173.6,4.0,0.0,1.5693375584729138e-07,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,起亚,狮铂拓界,油电混合动力,2080.0,0.0,7.0,0.0,2.746340727327599e-07,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,起亚,福瑞迪,汽油,1613.6666666666667,0.0,60.0,0.0,2.3540063377093704e-06,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,起亚,福瑞迪,汽油/天然气,1620.0,0.0,6.0,0.0,2.3540063377093707e-07,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,起亚,福瑞迪,汽油天然气,1620.0,90.2,1.0,0.0,3.9233438961822844e-08,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,起亚,赛图斯,汽油,1640.0,10.774468085106383,94.0,0.0,3.6879432624113475e-06,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,起亚,起亚K3,汽油,1680.0,0.0,26.0,0.0,1.0200694130073938e-06,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,起亚,起亚K5,汽油,1943.0,100.0,10.0,0.0,3.9233438961822844e-07,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,路虎,发现运动版,汽油,2563.77694470478,183.0,1067.0,0.0,4.186207937226497e-05,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,路虎,揽胜极光,汽油,2505.0,181.46153846153845,234.0,0.0,9.180624717066545e-06,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,锐胜,王牌M7,CNG,2445.0,90.0,6.0,0.0,2.3540063377093707e-07,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,锐胜,王牌M7,汽油,2343.448275862069,97.14942528735632,174.0,0.0,6.826618379357175e-06,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,长安,逸动,汽油,1738.7664307381194,117.66026289180991,5934.0,0.0,0.00023281122679945674,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,长安,逸动DT,汽油,1595.0,92.0,1.0,0.0,3.9233438961822844e-08,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,长安,逸达,汽油,1760.0,125.0,2450.0,0.0,9.612192545646596e-05,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,长安,锐程CC,汽油,1842.8667724028548,137.94290245836638,1261.0,0.0,4.947336653085861e-05,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,长安,长安CS35PLUS,汽油,1797.5633640552996,116.47926267281106,868.0,0.0,3.405462501886223e-05,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,长安,长安CS55PLUS,汽油,1834.6778523489934,137.53288590604026,745.0,0.0,2.922891202655802e-05,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,长安,长安CS95,汽油,2572.9302325581393,171.0,43.0,0.0,1.6870378753583824e-06,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,长安,长安UNI-K,汽油,2239.518272425249,171.0,602.0,0.0,2.361853025501735e-05,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,长安,长安UNI-T,汽油,1861.5871886120997,139.19359430604982,1405.0,0.0,5.5122981741361096e-05,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,长安,长安UNI-V,汽油,1778.8607061091698,139.0616941800217,8299.0,0.0,0.0003255983099441678,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,长安,长安UNI-V,汽油混合动力,1775.0,138.0,125.0,0.0,4.904179870227856e-06,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,雪佛兰,创界,汽油,1825.0,116.0,1.0,0.0,3.9233438961822844e-08,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,雪佛兰,创酷,汽油,1756.8292682926829,127.02439024390245,41.0,0.0,1.6085709974347366e-06,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,雪佛兰,开拓者,汽油,2550.3333333333335,169.0,48.0,0.0,1.8832050701674965e-06,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,雪佛兰,探界者,汽油,2025.7142857142858,134.17857142857142,112.0,0.0,4.3941451637241586e-06,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,雪佛兰,星迈罗,汽油,1880.0,132.0,89.0,0.0,3.491776067602233e-06,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,雪佛兰,沃兰多,汽油,2075.0,115.0,17.0,0.0,6.669684623509883e-07,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,雪佛兰,科鲁泽,汽油,1711.097175141243,82.66553672316384,4425.0,0.0,0.00017360796740606608,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,雪佛兰,迈锐宝XL,汽油,1931.8544600938967,143.4131455399061,426.0,0.0,1.6713444997736533e-05,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,雪铁龙,凡尔赛C5 X,汽油,1915.0,129.0,530.0,0.0,2.0793722649766107e-05,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,雪铁龙,雪铁龙C3-XR,汽油,1640.0,85.0,3.0,0.0,1.1770031688546853e-07,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,雪铁龙,雪铁龙C6,汽油,2056.0,155.0,5.0,0.0,1.9616719480911422e-07,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,领克,领克01,常规混合动力,2215.0,110.0,48.0,0.0,1.8832050701674965e-06,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,领克,领克01,汽油,2146.9634204275535,185.43230403800476,2105.0,0.0,8.258638901463708e-05,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,领克,领克01,汽油混合动力,2215.0,110.0,30.0,0.0,1.1770031688546852e-06,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,领克,领克01,油电混合动力,2215.0,110.0,340.0,0.0,1.3339369247019768e-05,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,领克,领克03,常规混合动力,2100.0,110.0,13.0,0.0,5.100347065036969e-07,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,领克,领克03,汽油,1947.5605550454036,150.4320987654321,9801.0,0.0,0.0003845269352648257,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,领克,领克03,汽油混合动力,1930.0,133.0,5.0,0.0,1.9616719480911422e-07,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,领克,领克03,油电混合动力,2100.0,110.0,131.0,0.0,5.1395805039987924e-06,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,领克,领克05,汽油,2131.8929889298893,187.23616236162363,542.0,0.0,2.126452391730798e-05,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,领克,领克06,汽油,1877.0036585365854,132.74959349593496,7380.0,0.0,0.0002895427795382526,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,领克,领克06,汽油混合动力,1880.0,133.0,17.0,0.0,6.669684623509883e-07,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,领克,领克09,汽油,2735.0,187.0,355.0,0.0,1.392787083144711e-05,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,领克,领克09,汽油混合动力,2735.0,187.0,14.0,0.0,5.492681454655198e-07,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,风神,奕炫,汽油,1638.121951219512,105.23577235772358,861.0,0.0,3.377999094612947e-05,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,风神,皓极,汽油,2014.9574468085107,148.58156028368793,141.0,0.0,5.531914893617021e-06,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,风神,皓极,汽油混合动力,2009.0,150.0,3.0,0.0,1.1770031688546853e-07,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,风神,皓极,油电混合动力,2093.0,130.0,59.0,0.0,2.3147728987475477e-06,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,马自达,马自达CX-30,汽油,1878.8760330578511,116.0,363.0,0.0,1.4241738343141692e-05,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,马自达,马自达CX-4,汽油,1968.6315789473683,116.17543859649123,570.0,0.0,2.236306020823902e-05,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,马自达,马自达CX-5,汽油,2019.3987189751801,115.82546036829464,1249.0,0.0,4.9002565263316734e-05,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,浙江省,马自达,马自达CX-8,汽油,2456.3333333333335,141.0,30.0,0.0,1.1770031688546852e-06,25488461.53846154,2548.846153846154
2023,国产燃油乘用车,海南省,一汽,奔腾B70,汽油,1935.0,124.0,8.0,0.0,1.99424736337488e-06,4011538.4615384615,401.15384615384613
2023,国产燃油乘用车,海南省,一汽,奔腾T77,汽油,1890.0,124.0,1.0,0.0,2.4928092042186e-07,4011538.4615384615,401.15384615384613
2023,国产燃油乘用车,海南省,三菱,劲炫ASX,汽油,1970.0,122.0,1.0,0.0,2.4928092042186e-07,4011538.4615384615,401.15384615384613
2023,国产燃油乘用车,海南省,三菱,奕歌,汽油,2100.0,125.0,2.0,0.0,4.9856184084372e-07,4011538.4615384615,401.15384615384613
2023,国产燃油乘用车,海南省,三菱,欧蓝德,汽油,2175.5555555555557,141.09259259259258,54.0,0.0,1.346116970278044e-05,4011538.4615384615,401.15384615384613
2023,国产燃油乘用车,海南省,东风,菱智,汽油,2225.294117647059,88.52941176470588,17.0,0.0,4.2377756471716205e-06,4011538.4615384615,401.15384615384613
2023,国产燃油乘用车,海南省,东风,风光580,汽油,2025.0,102.0,1.0,0.0,2.4928092042186e-07,4011538.4615384615,401.15384615384613
2023,国产燃油乘用车,海南省,东风,风行T5,汽油,1855.0,115.0,9.0,0.0,2.2435282837967404e-06,4011538.4615384615,401.15384615384613
2023,国产燃油乘用车,海南省,东风,风行T5 EVO,汽油,1916.6666666666667,145.0,30.0,0.0,7.478427612655801e-06,4011538.4615384615,401.15384615384613
2023,国产燃油乘用车,海南省,东风,风行游艇,汽油,2253.2,145.0,25.0,0.0,6.232023010546501e-06,4011538.4615384615,401.15384615384613
2023,国产燃油乘用车,海南省,东风启辰,启辰D60,汽油,1663.3333333333333,90.35714285714286,42.0,0.0,1.0469798657718121e-05,4011538.4615384615,401.15384615384613
2023,国产燃油乘用车,海南省,东风启辰,启辰大V,汽油,1915.0,140.0,335.0,0.0,8.350910834132311e-05,4011538.4615384615,401.15384615384613
2023,国产燃油乘用车,海南省,东风启辰,启辰星,汽油,2021.923076923077,140.0,52.0,0.0,1.2962607861936722e-05,4011538.4615384615,401.15384615384613
2023,国产燃油乘用车,海南省,东风小康,风光580,汽油,2225.0,132.0,1.0,0.0,2.4928092042186e-07,4011538.4615384615,401.15384615384613
2023,国产燃油乘用车,海南省,东风风光,风光380,汽油,1915.0,82.0,1.0,0.0,2.4928092042186e-07,4011538.4615384615,401.15384615384613
2023,国产燃油乘用车,海南省,东风风光,风光580,汽油,2120.0,135.0,1.0,0.0,2.4928092042186e-07,4011538.4615384615,401.15384615384613
2023,国产燃油乘用车,海南省,东风风光,风光S560,汽油,2095.0,110.0,1.0,0.0,2.4928092042186e-07,4011538.4615384615,401.15384615384613
2023,国产燃油乘用车,海南省,东风风光,风光ix5,汽油,2065.0,110.0,1.0,0.0,2.4928092042186e-07,4011538.4615384615,401.15384615384613
2023,国产燃油乘用车,海南省,东风风神,奕炫,汽油,1634.0192307692307,97.84615384615384,52.0,0.0,1.2962607861936722e-05,4011538.4615384615,401.15384615384613
2023,国产燃油乘用车,海南省,东风风行,菱智,汽油,2201.470588235294,88.70588235294117,17.0,0.0,4.2377756471716205e-06,4011538.4615384615,401.15384615384613
2023,国产燃油乘用车,海南省,东风风行,风行T5,汽油,1865.2631578947369,115.0,19.0,0.0,4.73633748801534e-06,4011538.4615384615,401.15384615384613
2023,国产燃油乘用车,海南省,东风风行,风行T5 EVO,汽油,1915.8163265306123,145.0,49.0,0.0,1.2214765100671141e-05,4011538.4615384615,401.15384615384613
2023,国产燃油乘用车,海南省,东风风行,风行游艇,汽油,2225.2272727272725,145.0,22.0,0.0,5.484180249280921e-06,4011538.4615384615,401.15384615384613
2023,国产燃油乘用车,海南省,丰田,丰田C-HR,汽油,1960.0,126.0,77.0,0.0,1.919463087248322e-05,4011538.4615384615,401.15384615384613
2023,国产燃油乘用车,海南省,丰田,丰田C-HR,油电混合动力,2010.0,107.0,1.0,0.0,2.4928092042186e-07,4011538.4615384615,401.15384615384613
2023,国产燃油乘用车,海南省,丰田,亚洲狮,汽油,1820.0,126.0,113.0,0.0,2.8168744007670182e-05,4011538.4615384615,401.15384615384613
2023,国产燃油乘用车,海南省,丰田,亚洲龙,常规混合动力,2145.0,131.0,25.0,0.0,6.232023010546501e-06,4011538.4615384615,401.15384615384613
2023,国产燃油乘用车,海南省,丰田,亚洲龙,汽油,2070.7019438444922,135.10655147588193,1389.0,0.0,0.00034625119846596356,4011538.4615384615,401.15384615384613
2023,国产燃油乘用车,海南省,丰田,亚洲龙,汽油混合动力,2106.5384615384614,142.7948717948718,39.0,0.0,9.72195589645254e-06,4011538.4615384615,401.15384615384613
2023,国产燃油乘用车,海南省,丰田,亚洲龙,油电混合动力,2145.0,131.0,295.0,0.0,7.35378715244487e-05,4011538.4615384615,401.15384615384613
2023,国产燃油乘用车,海南省,丰田,凌尚,常规混合动力,1860.0,112.0,1.0,0.0,2.4928092042186e-07,4011538.4615384615,401.15384615384613
2023,国产燃油乘用车,海南省,丰田,凌尚,汽油,1820.0,126.0,30.0,0.0,7.478427612655801e-06,4011538.4615384615,401.15384615384613
2023,国产燃油乘用车,海南省,丰田,凯美瑞,常规混合动力,2100.0,131.0,26.0,0.0,6.481303930968361e-06,4011538.4615384615,401.15384615384613
2023,国产燃油乘用车,海南省,丰田,凯美瑞,汽油,2030.7227958697379,136.86735504368548,1259.0,0.0,0.00031384467881112176,4011538.4615384615,401.15384615384613
2023,国产燃油乘用车,海南省,丰田,凯美瑞,汽油混合动力,2058.0,144.8,20.0,0.0,4.9856184084372e-06,4011538.4615384615,401.15384615384613
2023,国产燃油乘用车,海南省,丰田,凯美瑞,油电混合动力,2100.0,131.0,181.0,0.0,4.5119846596356664e-05,4011538.4615384615,401.15384615384613
2023,国产燃油乘用车,海南省,丰田,卡罗拉,常规混合动力,1845.0,72.0,34.0,0.0,8.475551294343241e-06,4011538.4615384615,401.15384615384613
2023,国产燃油乘用车,海南省,丰田,卡罗拉,汽油,1767.4411764705883,85.34117647058824,2380.0,0.0,0.0005932885906040268,4011538.4615384615,401.15384615384613
2023,国产燃油乘用车,海南省,丰田,卡罗拉,汽油混合动力,1845.0,72.0,52.0,0.0,1.2962607861936722e-05,4011538.4615384615,401.15384615384613
2023,国产燃油乘用车,海南省,丰田,卡罗拉,油电混合动力,1845.0,72.0,405.0,0.0,0.00010095877277085331,4011538.4615384615,401.15384615384613
2023,国产燃油乘用车,海南省,丰田,卡罗拉锐放,常规混合动力,1960.0,112.0,95.0,0.0,2.36816874400767e-05,4011538.4615384615,401.15384615384613
2023,国产燃油乘用车,海南省,丰田,卡罗拉锐放,汽油,1910.0,126.0,2087.0,0.0,0.0005202492809204219,4011538.4615384615,401.15384615384613
2023,国产燃油乘用车,海南省,丰田,卡罗拉锐放,汽油混合动力,1910.0,126.0,62.0,0.0,1.545541706615532e-05,4011538.4615384615,401.15384615384613
