year,type,province,brand,model,fuel_type,mass,power,sales,weighted_Avg_Price,market_size,market_share,province_id,brand_id,model_id,product_id,market_id,charging_stations_stock,sum_rival_mass,sum_rival_power,euclidean_mass,euclidean_power,local_mass,local_power
2019,国产新能源乘用车,云南省,长安,逸动,插电式汽油混合动力,1975.0,80.0,1,8.840000000000002,18130769.23076923,5.515485787017394e-08,P02,B29,M02,B29M02,P02Y2019,3702,911288.2879110443,49338.9779208917,8.234379e+07,1.8696542e+06,234,278
2019,国产新能源乘用车,云南省,长安,逸动,纯电动,2025.0,100.0,32,8.840000000000002,18130769.23076923,1.764955451845566e-06,P02,B29,M02,B29M02,P02Y2019,3702,911238.2879110443,49318.9779208917,1.510205e+08,2.0037538e+06,118,266
2019,国产新能源乘用车,云南省,长安,长安CS15,纯电动,1905.0,55.0,8,6.940000000000001,18130769.23076923,4.412388629613916e-07,P02,B29,M04,B29M04,P02Y2019,3702,911358.2879110443,49363.9779208917,5.3782388e+07,760286.9,351,397
2019,国产新能源乘用车,云南省,长安,长安CS75,插电式汽油混合动力,2445.0,13.52941176470588,17,11.14,18130769.23076923,9.37632583792957e-07,P02,B29,M03,B29M03,P02Y2019,3702,910818.2879110443,49405.448509126996,4.7980052e+07,3.8846045e+06,332,131
2019,国产新能源乘用车,云南省,长安欧尚,长行,纯电动,1970.0,90.0,1,6.24,18130769.23076923,5.515485787017394e-08,P02,B36,M01,B36M01,P02Y2019,3702,911293.2879110443,49328.9779208917,5.1546144e+07,2.5204805e+06,306,227
2019,国产新能源乘用车,云南省,领克,领克01,插电式汽油混合动力,2237.595744680851,93.70212765957447,47,18.635,18130769.23076923,2.592278319898175e-06,P02,B30,M01,B30M01,P02Y2019,3702,911025.6921663635,49325.275793232126,7.1167784e+07,2.5976632e+06,258,217
2019,国产新能源乘用车,内蒙古自治区,东南,东南DX3,纯电动,2015.0,90.0,4,9.59,9288461.538461538,4.306418219461698e-07,P03,B31,M01,B31M01,P03Y2019,2525,886405.1667328125,48112.09691386352,5.424784e+07,2.5204805e+06,292,227
2019,国产新能源乘用车,内蒙古自治区,丰田,卡罗拉,插电式汽油混合动力,1975.0,53.0,3,13.48,9288461.538461538,3.229813664596274e-07,P03,B02,M01,B02M01,P03Y2019,2525,886445.1667328125,48149.09691386352,9.067589e+07,2.8416395e+06,228,188
2019,国产新能源乘用车,内蒙古自治区,丰田,雷凌,插电式汽油混合动力,1975.0,53.0,38,13.23,9288461.538461538,4.091097308488613e-06,P03,B02,M02,B02M02,P03Y2019,2525,886445.1667328125,48149.09691386352,1.3450354e+08,3.8604265e+06,144,132
2019,国产新能源乘用车,内蒙古自治区,凯迪拉克,凯迪拉克CT6,插电式汽油混合动力,2470.0,296.0,1,42.47,9288461.538461538,1.076604554865424e-07,P03,B06,M01,B06M01,P03Y2019,2525,885950.1667328125,47906.09691386352,2.3586059e+08,2.5204805e+06,68,227
2019,国产新能源乘用车,内蒙古自治区,吉利,博瑞GE,插电式汽油混合动力,2165.0,63.42857142857143,21,15.83,9288461.538461538,2.260869565217391e-06,P03,B07,M01,B07M01,P03Y2019,2525,886255.1667328125,48138.66834243495,8.058235e+07,3.6785365e+06,236,139
2019,国产新能源乘用车,内蒙古自治区,吉利,嘉际,插电式汽油混合动力,2371.0,60.0,18,13.13,9288461.538461538,1.937888198757764e-06,P03,B07,M02,B07M02,P03Y2019,2525,886049.1667328125,48142.09691386352,1.5084758e+08,1.2189706e+06,177,343
2019,国产新能源乘用车,内蒙古自治区,吉利,帝豪,纯电动,1970.0,120.0,5,9.985,9288461.538461538,5.383022774327123e-07,P03,B07,M03,B07M03,P03Y2019,2525,886450.1667328125,48082.09691386352,4.7978936e+07,774592.0,337,399
2019,国产新能源乘用车,内蒙古自治区,吉利,帝豪GL,插电式汽油混合动力,2025.0,60.0,2,10.03,9288461.538461538,2.153209109730849e-07,P03,B07,M04,B07M04,P03Y2019,2525,886395.1667328125,48142.09691386352,1.4069162e+08,3.0558e+06,136,173
2019,国产新能源乘用车,内蒙古自治区,吉利,帝豪GSe,纯电动,2010.0,120.0,31,13.49,9288461.538461538,3.337474120082816e-06,P03,B07,M05,B07M05,P03Y2019,2525,886410.1667328125,48082.09691386352,5.073041e+07,889435.3,349,391
2019,国产新能源乘用车,内蒙古自治区,吉利,缤越,插电式汽油混合动力,1923.0,60.0,2,9.780000000000001,9288461.538461538,2.153209109730849e-07,P03,B07,M07,B07M07,P03Y2019,2525,886497.1667328125,48142.09691386352,4.795351e+07,894360.06,332,368
2019,国产新能源乘用车,内蒙古自治区,启辰,启辰D60,纯电动,1950.0,120.0,1,10.53,9288461.538461538,1.076604554865424e-07,P03,B32,M01,B32M01,P03Y2019,2525,886470.1667328125,48082.09691386352,4.974985e+07,2.138828e+06,316,257
2019,国产新能源乘用车,内蒙古自治区,大众,帕萨特,插电式汽油混合动力,2190.0,85.0,148,21.74,9288461.538461538,1.593374741200828e-05,P03,B08,M01,B08M01,P03Y2019,2525,886230.1667328125,48117.09691386352,4.9647764e+07,894360.06,318,368
2019,国产新能源乘用车,内蒙古自治区,大众,途观L,插电式汽油混合动力,2300.0,85.3012048192771,83,22.97499999999999,9288461.538461538,8.935817805383023e-06,P03,B08,M03,B08M03,P03Y2019,2525,886120.1667328125,48116.79570904424,7.0373624e+07,809901.9,325,374
2019,国产新能源乘用车,内蒙古自治区,奥迪,奥迪A6L,插电式汽油混合动力,2477.0,140.0,31,54.235,9288461.538461538,3.337474120082816e-06,P03,B10,M01,B10M01,P03Y2019,2525,885943.1667328125,48062.09691386352,5.8041716e+07,1.410182e+06,289,354
2019,国产新能源乘用车,内蒙古自治区,宝马,宝马5系,插电式汽油混合动力,2495.0,70.0,99,49.95,9288461.538461538,1.06583850931677e-05,P03,B11,M01,B11M01,P03Y2019,2525,885925.1667328125,48132.09691386352,6.099029e+07,757442.25,342,392
2019,国产新能源乘用车,内蒙古自治区,宝马,宝马X1,插电式汽油混合动力,2340.0,78.57142857142857,7,31.94,9288461.538461538,7.536231884057971e-07,P03,B11,M02,B11M02,P03Y2019,2525,886080.1667328125,48123.52548529209,5.8186496e+07,778849.2,349,398
2019,国产新能源乘用车,内蒙古自治区,宝骏,宝骏E100,纯电动,990.0,29.0,11,5.230000000000001,9288461.538461538,1.184265010351967e-06,P03,B12,M01,B12M01,P03Y2019,2525,887430.1667328125,48173.09691386352,2.1866266e+08,2.35706e+06,72,241
2019,国产新能源乘用车,内蒙古自治区,小鹏,小鹏G3,纯电动,2036.0,145.0,5,18.54,9288461.538461538,5.383022774327123e-07,P03,B13,M01,B13M01,P03Y2019,2525,886384.1667328125,48057.09691386352,8.24322e+07,762542.9,293,399
2019,国产新能源乘用车,内蒙古自治区,日产,轩逸,纯电动,1940.0,80.0,17,13.735,9288461.538461538,1.830227743271222e-06,P03,B14,M01,B14M01,P03Y2019,2525,886480.1667328125,48122.09691386352,1.2135682e+08,1.2282666e+06,205,343
2019,国产新能源乘用车,内蒙古自治区,汉腾,汉腾X5,纯电动,1995.0,95.0,2,8.780000000000001,9288461.538461538,2.153209109730849e-07,P03,B37,M01,B37M01,P03Y2019,2525,886425.1667328125,48107.09691386352,1.2649248e+08,1.2145882e+06,153,376
2019,国产新能源乘用车,内蒙古自治区,江淮,江淮iEV6E,纯电动,1573.596127247579,53.10511756569848,723,6.75,9288461.538461538,7.783850931677019e-05,P03,B18,M01,B18M01,P03Y2019,2525,886846.570605565,48148.99179629782,5.3485144e+07,773091.5,296,384
2019,国产新能源乘用车,内蒙古自治区,江淮,江淮iEVA50,纯电动,2120.0,92.0,2,13.765,9288461.538461538,2.153209109730849e-07,P03,B18,M02,B18M02,P03Y2019,2525,886300.1667328125,48110.09691386352,4.85334e+07,879155.6,343,368
2019,国产新能源乘用车,内蒙古自治区,沃尔沃,沃尔沃S90,插电式汽油混合动力,2620.0,65.0,3,45.63999999999999,9288461.538461538,3.229813664596274e-07,P03,B19,M01,B19M01,P03Y2019,2525,885800.1667328125,48137.09691386352,3.3873344e+08,954949.0,51,391
2019,国产新能源乘用车,内蒙古自治区,沃尔沃,沃尔沃XC60,插电式汽油混合动力,2660.0,262.0,2,42.63999999999999,9288461.538461538,2.153209109730849e-07,P03,B19,M02,B19M02,P03Y2019,2525,885760.1667328125,47940.09691386352,5.854465e+07,755608.9,349,394
2019,国产新能源乘用车,内蒙古自治区,猎豹,猎豹CS9,纯电动,2012.708333333333,90.0,24,0.0,9288461.538461538,2.583850931677019e-06,P03,B20,M01,B20M01,P03Y2019,2525,886407.4583994792,48112.09691386352,2.3908398e+08,2.7991448e+06,68,192
2019,国产新能源乘用车,内蒙古自治区,祺智,祺智EV,纯电动,2080.0,132.0,12,13.48,9288461.538461538,1.291925465838509e-06,P03,B22,M01,B22M01,P03Y2019,2525,886340.1667328125,48070.09691386352,5.0740028e+07,910823.9,313,391
2019,国产新能源乘用车,内蒙古自治区,福特,蒙迪欧,插电式汽油混合动力,2233.0,92.0,4,18.43,9288461.538461538,4.306418219461698e-07,P03,B23,M01,B23M01,P03Y2019,2525,886187.1667328125,48110.09691386352,4.7953176e+07,997562.25,334,388
2019,国产新能源乘用车,内蒙古自治区,红旗,红旗E-HS3,纯电动,2177.5,114.0,8,24.58,9288461.538461538,8.612836438923395e-07,P03,B24,M01,B24M01,P03Y2019,2525,886242.6667328125,48088.09691386352,4.9646576e+07,1.04346575e+06,318,388
2019,国产新能源乘用车,内蒙古自治区,荣威,荣威Ei5,纯电动,1992.260869565217,85.0,23,14.68,9288461.538461538,2.476190476190476e-06,P03,B26,M01,B26M01,P03Y2019,2525,886427.9058632473,48117.09691386352,6.627013e+07,972686.5,271,389
2019,国产新能源乘用车,内蒙古自治区,蔚来,蔚来ES6,纯电动,2814.146341463415,39.02439024390244,41,44.6,9288461.538461538,4.41407867494824e-06,P03,B27,M01,B27M01,P03Y2019,2525,885606.0203913491,48163.072523619616,1.00121576e+08,1.1250138e+06,249,358
2019,国产新能源乘用车,内蒙古自治区,蔚来,蔚来ES8,纯电动,3099.0,35.55555555555556,27,57.59999999999999,9288461.538461538,2.906832298136646e-06,P03,B27,M02,B27M02,P03Y2019,2525,885321.1667328125,48166.541358307964,1.0227861e+08,789272.1,247,382
2019,国产新能源乘用车,内蒙古自治区,野马,野马EC30,纯电动,2290.0,115.0,2,0.0,9288461.538461538,2.153209109730849e-07,P03,B35,M01,B35M01,P03Y2019,2525,886130.1667328125,48087.09691386352,6.6006652e+07,773512.1,334,383
2019,国产新能源乘用车,内蒙古自治区,长安,奔奔,纯电动,1573.0,45.0,10,0.0,9288461.538461538,1.076604554865425e-06,P03,B29,M01,B29M01,P03Y2019,2525,886847.1667328125,48157.09691386352,6.320824e+07,775249.44,340,384
2019,国产新能源乘用车,内蒙古自治区,长安,逸动,插电式汽油混合动力,1975.0,80.0,1,8.840000000000002,9288461.538461538,1.076604554865424e-07,P03,B29,M02,B29M02,P03Y2019,2525,886445.1667328125,48122.09691386352,4.894842e+07,1.8982962e+06,323,276
2019,国产新能源乘用车,内蒙古自治区,长安,逸动,纯电动,2025.0,100.0,3,8.840000000000002,9288461.538461538,3.229813664596274e-07,P03,B29,M02,B29M02,P03Y2019,2525,886395.1667328125,48102.09691386352,8.5534824e+07,798766.0,289,375
2019,国产新能源乘用车,内蒙古自治区,长安,长安CS15,纯电动,1905.0,55.0,5,6.940000000000001,9288461.538461538,5.383022774327123e-07,P03,B29,M04,B29M04,P03Y2019,2525,886515.1667328125,48147.09691386352,7.906286e+07,963163.4,304,389
2019,国产新能源乘用车,内蒙古自治区,长安,长安CS75,插电式汽油混合动力,2445.0,0.0,3,11.14,9288461.538461538,3.229813664596274e-07,P03,B29,M03,B29M03,P03Y2019,2525,885975.1667328125,48202.09691386352,1.1956863e+08,1.1356422e+06,209,354
2019,国产新能源乘用车,内蒙古自治区,领克,领克01,插电式汽油混合动力,2223.5,81.6,10,18.635,9288461.538461538,1.076604554865425e-06,P03,B30,M01,B30M01,P03Y2019,2525,886196.6667328125,48120.49691386352,9.546418e+07,1.0372496e+06,265,363
2019,国产新能源乘用车,北京市,东南,东南DX3,纯电动,2015.0,90.0,19,9.59,8423461.538461538,2.255604766905621e-06,P04,B31,M01,B31M01,P04Y2019,59060,864370.7204357712,47736.86704749682,2.1719869e+08,1.5992575e+06,108,323
2019,国产新能源乘用车,北京市,东风,帅客,纯电动,2310.0,60.0,3,0.0,8423461.538461538,3.561481210903612e-07,P04,B38,M01,B38M01,P04Y2019,59060,864075.7204357712,47766.86704749682,1.2202624e+08,1.194878e+06,205,348
2019,国产新能源乘用车,北京市,东风风行,菱智,纯电动,2525.0,90.0,3,7.990000000000001,8423461.538461538,3.561481210903612e-07,P04,B01,M02,B01M02,P04Y2019,59060,863860.7204357712,47736.86704749682,1.798832e+08,3.4597568e+06,92,150
2019,国产新能源乘用车,北京市,丰田,卡罗拉,插电式汽油混合动力,1975.0,53.0,53,13.48,8423461.538461538,6.291950139263047e-06,P04,B02,M01,B02M01,P04Y2019,59060,864410.7204357712,47773.86704749682,5.8006136e+07,843119.6,349,396
2019,国产新能源乘用车,北京市,丰田,雷凌,插电式汽油混合动力,1975.0,53.0,41,13.23,8423461.538461538,4.867357654901603e-06,P04,B02,M02,B02M02,P04Y2019,59060,864410.7204357712,47773.86704749682,5.7473668e+07,764305.44,349,399
2019,国产新能源乘用车,北京市,云度,云度π1,纯电动,1785.0,90.0,15,7.73,8423461.538461538,1.780740605451806e-06,P04,B03,M01,B03M01,P04Y2019,59060,864600.7204357712,47736.86704749682,7.466757e+07,2.2506085e+06,246,250
2019,国产新能源乘用车,北京市,云度,云度π3,纯电动,1845.0,90.0,7,13.23,8423461.538461538,8.310122825441762e-07,P04,B03,M02,B03M02,P04Y2019,59060,864540.7204357712,47736.86704749682,8.6270984e+07,813031.94,286,374
2019,国产新能源乘用车,北京市,众泰,众泰E200,纯电动,1270.0,60.0,37,0.0,8423461.538461538,4.392493493447788e-06,P04,B04,M01,B04M01,P04Y2019,59060,865115.7204357712,47766.86704749682,4.871703e+07,763875.2,326,399
2019,国产新能源乘用车,北京市,传祺,传祺GE3,纯电动,2080.0,132.0,1927,0.0,8423461.538461538,0.0002287658097803753,P04,B05,M01,B05M01,P04Y2019,59060,864305.7204357712,47694.86704749682,9.187928e+07,870267.75,273,368
2019,国产新能源乘用车,北京市,吉利,博瑞GE,插电式汽油混合动力,2165.0,67.57894736842105,19,15.83,8423461.538461538,2.255604766905621e-06,P04,B07,M01,B07M01,P04Y2019,59060,864220.7204357712,47759.2881001284,5.657621e+07,895819.25,348,368
2019,国产新能源乘用车,北京市,吉利,嘉际,插电式汽油混合动力,2371.0,60.0,8,13.13,8423461.538461538,9.497283229076298e-07,P04,B07,M02,B07M02,P04Y2019,59060,864014.7204357712,47766.86704749682,7.659259e+07,871334.0,311,368
2019,国产新能源乘用车,北京市,吉利,帝豪,纯电动,1970.0,120.0,19,9.985,8423461.538461538,2.255604766905621e-06,P04,B07,M03,B07M03,P04Y2019,59060,864415.7204357712,47706.86704749682,5.177468e+07,762335.75,349,387
2019,国产新能源乘用车,北京市,吉利,帝豪GSe,纯电动,2010.0,120.1492537313433,1675,13.49,8423461.538461538,0.000198849367608785,P04,B07,M05,B07M05,P04Y2019,59060,864375.7204357712,47706.71779376547,4.8124096e+07,756117.9,339,391
2019,国产新能源乘用车,北京市,启辰,启辰D60,纯电动,1950.0,120.0,19,10.53,8423461.538461538,2.255604766905621e-06,P04,B32,M01,B32M01,P04Y2019,59060,864435.7204357712,47706.86704749682,5.491337e+07,858309.6,292,396
2019,国产新能源乘用车,北京市,启辰,启辰E30,纯电动,1240.0,33.0,3,7.89,8423461.538461538,3.561481210903612e-07,P04,B32,M02,B32M02,P04Y2019,59060,865145.7204357712,47793.86704749682,5.733241e+07,1.0209535e+06,287,388
2019,国产新能源乘用车,北京市,启辰,启辰T60,纯电动,2010.0,120.0,8,9.98,8423461.538461538,9.497283229076298e-07,P04,B32,M03,B32M03,P04Y2019,59060,864375.7204357712,47706.86704749682,4.9486044e+07,756297.75,348,392
2019,国产新能源乘用车,北京市,大众,宝来,纯电动,1980.0,100.0,9,13.45,8423461.538461538,1.068444363271083e-06,P04,B08,M04,B08M04,P04Y2019,59060,864405.7204357712,47726.86704749682,5.468115e+07,842190.06,293,396
2019,国产新能源乘用车,北京市,大众,帕萨特,插电式汽油混合动力,2190.0,85.0,485,21.74,8423461.538461538,5.757727957627506e-05,P04,B08,M01,B08M01,P04Y2019,59060,864195.7204357712,47741.86704749682,5.6230704e+07,756297.75,289,392
2019,国产新能源乘用车,北京市,大众,朗逸,纯电动,1970.0,100.0,88,12.295,8423461.538461538,1.044701155198393e-05,P04,B08,M02,B08M02,P04Y2019,59060,864415.7204357712,47726.86704749682,5.489436e+07,824897.4,292,395
2019,国产新能源乘用车,北京市,大众,途观L,插电式汽油混合动力,2300.0,85.18248175182482,137,22.97499999999999,8423461.538461538,1.626409752979316e-05,P04,B08,M03,B08M03,P04Y2019,59060,864085.7204357712,47741.68456574499,1.661559e+08,2.6114422e+06,99,216
2019,国产新能源乘用车,北京市,大众,高尔夫,纯电动,1990.0,100.0,12,17.98,8423461.538461538,1.424592484361445e-06,P04,B08,M05,B08M05,P04Y2019,59060,864395.7204357712,47726.86704749682,4.5608557e+08,1.1865745e+06,26,377
2019,国产新能源乘用车,北京市,奇瑞,艾瑞泽5e,纯电动,1927.5,98.6,100,0.0,8423461.538461538,1.187160403634537e-05,P04,B09,M01,B09M01,P04Y2019,59060,864458.2204357712,47728.26704749682,4.5478112e+08,2.412314e+06,26,238
2019,国产新能源乘用车,北京市,奔腾,奔腾B30,纯电动,1860.0,80.0,1,0.0,8423461.538461538,1.187160403634537e-07,P04,B33,M01,B33M01,P04Y2019,59060,864525.7204357712,47746.86704749682,4.8459156e+07,756297.75,328,392
2019,国产新能源乘用车,北京市,奔腾,奔腾X40,纯电动,1955.0,140.0,1,0.0,8423461.538461538,1.187160403634537e-07,P04,B33,M02,B33M02,P04Y2019,59060,864430.7204357712,47686.86704749682,6.0898e+07,759642.5,342,388
2019,国产新能源乘用车,北京市,奥迪,奥迪A6L,插电式汽油混合动力,2477.0,140.0,28,54.235,8423461.538461538,3.324049130176705e-06,P04,B10,M01,B10M01,P04Y2019,59060,863908.7204357712,47686.86704749682,7.653857e+07,969669.6,311,364
2019,国产新能源乘用车,北京市,奥迪,奥迪Q2L,纯电动,2090.0,100.0,31,24.57999999999999,8423461.538461538,3.680197251267065e-06,P04,B10,M02,B10M02,P04Y2019,59060,864295.7204357712,47726.86704749682,4.8616856e+07,1.0599118e+06,328,387
2019,国产新能源乘用车,北京市,宝马,宝马5系,插电式汽油混合动力,2495.205882352941,70.7,340,49.95,8423461.538461538,4.036345372357427e-05,P04,B11,M01,B11M01,P04Y2019,59060,863890.5145534183,47756.16704749682,1.067648e+08,1.1453274e+06,237,353
2019,国产新能源乘用车,北京市,宝马,宝马X1,插电式汽油混合动力,2340.0,73.75,88,31.94,8423461.538461538,1.044701155198393e-05,P04,B11,M02,B11M02,P04Y2019,59060,864045.7204357712,47753.11704749682,7.29285e+07,5.970016e+06,320,46
2019,国产新能源乘用车,北京市,宝骏,宝骏E100,纯电动,989.8461538461538,29.0,65,5.230000000000001,8423461.538461538,7.716542623624492e-06,P04,B12,M01,B12M01,P04Y2019,59060,865395.874281925,47797.86704749682,5.619751e+07,1.0864892e+06,289,386
2019,国产新能源乘用车,北京市,小鹏,小鹏G3,纯电动,2036.44385026738,145.0,1309,18.54,8423461.538461538,0.0001553992968357609,P04,B13,M01,B13M01,P04Y2019,59060,864349.2765855038,47681.86704749682,7.684963e+07,763149.5,310,386
2019,国产新能源乘用车,北京市,思皓,思皓E20X,纯电动,1855.0,89.76470588235294,34,13.3,8423461.538461538,4.036345372357427e-06,P04,B39,M01,B39M01,P04Y2019,59060,864530.7204357712,47737.10234161447,6.254264e+07,899834.7,340,368
2019,国产新能源乘用车,北京市,日产,轩逸,纯电动,1940.0,80.0,428,13.735,8423461.538461538,5.08104652755582e-05,P04,B14,M01,B14M01,P04Y2019,59060,864445.7204357712,47746.86704749682,7.305315e+07,842783.4,320,370
2019,国产新能源乘用车,北京市,欧拉,欧拉iQ,纯电动,1855.0,120.0,260,13.255,8423461.538461538,3.086617049449797e-05,P04,B16,M01,B16M01,P04Y2019,59060,864530.7204357712,47706.86704749682,6.1148068e+07,5.970016e+06,342,46
2019,国产新能源乘用车,北京市,比亚迪,比亚迪S2,纯电动,1825.0,70.0,134,0.0,8423461.538461538,1.59079494087028e-05,P04,B17,M01,B17M01,P04Y2019,59060,864560.7204357712,47756.86704749682,1.1869264e+08,1.0709776e+06,209,361
2019,国产新能源乘用车,北京市,江淮,江淮iEV6E,纯电动,1587.046095954845,52.76105362182502,2126,6.75,8423461.538461538,0.0002523903018127026,P04,B18,M01,B18M01,P04Y2019,59060,864798.6743398163,47774.10599387499,9.7661464e+07,2.3178302e+06,215,243
2019,国产新能源乘用车,北京市,江淮,江淮iEVA50,纯电动,2121.363636363636,92.81818181818181,44,13.765,8423461.538461538,5.223505775991964e-06,P04,B18,M02,B18M02,P04Y2019,59060,864264.3567994075,47734.04886567863,4.805945e+07,920171.25,337,392
