year,type,province,brand,model,fuel_type,mass,power,sales,weighted_Avg_Price,market_size,market_share,nesting_ids,is_electric,shares,nest_total_sales,nest_shares,within_nest_shares,EV_total_sales,EV_share,province_id,brand_id,model_id,product_id,market_id,charging_stations_stock,charging_stations_stock_lag,range,batter_weight,battery_capacity,sum_rival_mass,sum_rival_power,euclidean_mass,euclidean_power,local_mass,local_power,steel_price_index,cost_shifter,sum_rival_range,sum_rival_battery,euclidean_range,euclidean_battery,local_range,local_battery
2020,国产燃油乘用车,海南省,捷途,捷途X90,Gas,2124.0,112.5,10,13.14,3893615.384615385,2.56830709050319e-06,0,0,2.56830709050319e-06,84109,0.02160177410751328,0.0001188933407839827,14412,0.003701444178833198,P20,B50,M02,B50M02,P20Y2020,5813,3354,533.3333333333334,390.0,66.0,405157.16188285727,23708.920981830757,7.195278e+07,586937.9,186,212,105.35431372549,223772.56235294076,57853.403153790656,90621.50507750583,2.1342684e+07,3.4419277e+08,112,171
2020,国产燃油乘用车,海南省,日产,轩逸,Gas,1671.201576962633,96.61244429208091,5834,13.735,3893615.384615385,0.001498350356599561,0,0,0.001498350356599561,84109,0.02160177410751328,0.0693623750133755,14412,0.003701444178833198,P20,B12,M01,B12M01,P20Y2020,5813,3354,338.0,296.5,38.0,405609.9603058946,23724.808537538676,8.925784e+07,594271.06,123,198,105.35431372549,176068.29523785485,58048.73648712399,90649.50507750583,9.433916e+06,3.5116256e+08,132,171
2020,国产燃油乘用车,海南省,星途,星途LX,Gas,1895.135593220339,120.0847457627119,59,13.04,3893615.384615385,1.515301183396882e-05,0,0,1.515301183396882e-05,84109,0.02160177410751328,0.0007014707106254978,14412,0.003701444178833198,P20,B52,M02,B52M02,P20Y2020,5813,3354,120.0,1477.0,2210.0,405386.0262896369,23701.336236068044,6.6971776e+07,1.3910472e+06,154,107,105.35431372549,199660.7098404782,58266.73648712399,88477.50507750583,3.2994724e+07,3.409588e+08,88,171
2020,国产燃油乘用车,海南省,星途,星途TX,Gas,2082.666666666667,145.0,9,13.99,3893615.384615385,2.311476381452871e-06,0,0,2.311476381452871e-06,84109,0.02160177410751328,0.0001070040067055844,14412,0.003701444178833198,P20,B52,M01,B52M01,P20Y2020,5813,3354,245.9090909090909,981.4545454545455,1233.166363636364,405198.4952161906,23676.420981830757,7.43745e+07,929729.5,139,151,105.35431372549,219417.91738562053,58140.8273962149,89454.33871386947,2.1342684e+07,3.4419277e+08,112,171
2020,国产燃油乘用车,海南省,本田,本田CR-V,Gas,2031.170058139535,142.0,2752,22.33,3893615.384615385,0.0007067981113064779,0,0,0.0007067981113064779,84109,0.02160177410751328,0.03271944738375204,14412,0.003701444178833198,P20,B53,M06,B53M06,P20Y2020,5813,3354,100.0,1494.0,1680.0,405249.9918247177,23679.420981830757,9.024533e+07,594271.06,122,198,105.35431372549,213992.52753505434,58286.73648712399,89007.50507750583,2.1342684e+07,3.4419277e+08,112,171
2020,国产燃油乘用车,海南省,本田,本田CR-V,PHEV,2127.815249266862,122.3958944281525,341,22.33,3893615.384615385,8.757927178615879e-05,1,1,8.757927178615879e-05,14412,0.003701444178833198,0.02366083819039689,14412,0.003701444178833198,P20,B53,M06,B53M06,P20Y2020,5813,3354,100.0,1494.0,1680.0,405153.3466335904,23699.025087402606,1.174929e+08,996069.94,139,166,105.35431372549,224174.51532114268,58286.73648712399,89007.50507750583,9.460462e+06,3.5453155e+08,129,171
2020,国产燃油乘用车,海南省,本田,本田CR-V,PHEV,2157.777777777778,107.0,27,22.33,3893615.384615385,6.934429144358614e-06,1,1,6.934429144358614e-06,14412,0.003701444178833198,0.001873438800999167,14412,0.003701444178833198,P20,B53,M06,B53M06,P20Y2020,5813,3354,100.0,1494.0,1680.0,405123.3841050795,23714.420981830757,4.911101e+07,994554.9,211,140,105.35431372549,227331.19694989064,58286.73648712399,89007.50507750583,2.9015146e+07,5.435329e+08,101,95
2020,国产燃油乘用车,海南省,本田,本田UR-V,Gas,2223.628808864266,184.2548476454294,361,28.83,3893615.384615385,9.271588596716517e-05,0,0,9.271588596716517e-05,84109,0.02160177410751328,0.004292049602301775,14412,0.003701444178833198,P20,B53,M07,B53M07,P20Y2020,5813,3354,100.0,1494.0,1680.0,405057.533073993,23637.16613418533,5.3861056e+07,1.0016558e+06,192,138,105.35431372549,234268.8871381235,58286.73648712399,89007.50507750583,2.555921e+07,5.2502394e+08,101,95
2020,国产燃油乘用车,海南省,本田,本田XR-V,Gas,1788.448275862069,111.2432183908046,2175,13.64,3893615.384615385,0.0005586067921844439,0,0,0.0005586067921844439,84109,0.02160177410751328,0.02585930162051623,14412,0.003701444178833198,P20,B53,M08,B53M08,P20Y2020,5813,3354,533.3333333333334,390.0,66.0,405492.7136069952,23710.17776343995,1.1125011e+08,1.0016558e+06,101,138,105.35431372549,188420.74073698412,57853.403153790656,90621.50507750583,1.093052e+07,3.483882e+08,152,171
2020,国产燃油乘用车,海南省,标致,标致4008,Gas,1907.081180811808,126.3284132841328,271,20.07,3893615.384615385,6.960112215263646e-05,0,0,6.960112215263646e-05,84109,0.02160177410751328,0.003222009535245931,14412,0.003701444178833198,P20,B54,M02,B54M02,P20Y2020,5813,3354,59.0,1598.0,1881.0,405374.08070204547,23695.092568546625,4.954914e+07,903039.2,211,153,105.35431372549,200919.22902322514,58327.73648712399,88806.50507750583,1.1032821e+07,3.463728e+08,148,171
2020,国产燃油乘用车,海南省,江淮,瑞风M3,Gas,2336.0,98.0,39,9.685,3893615.384615385,1.001639765296244e-05,0,0,1.001639765296244e-05,84109,0.02160177410751328,0.0004636840290575325,14412,0.003701444178833198,P20,B14,M04,B14M04,P20Y2020,5813,3354,315.0,331.0,47.0,404945.16188285727,23723.420981830757,4.7469344e+07,712688.5,212,212,105.35431372549,246107.67686274464,58071.73648712399,90640.50507750583,1.1032821e+07,3.463728e+08,148,171
2020,国产燃油乘用车,海南省,沃尔沃,沃尔沃XC40,Gas,2166.896551724138,143.9793103448276,145,31.22999999999999,3893615.384615385,3.724045281229626e-05,0,0,3.724045281229626e-05,84109,0.02160177410751328,0.001723953441367749,14412,0.003701444178833198,P20,B15,M03,B15M03,P20Y2020,5813,3354,619.0,469.2,75.0,405114.26533113315,23677.44167148593,4.7469344e+07,712688.5,212,212,105.35431372549,228291.89912102732,57767.73648712399,90612.50507750583,2.6089648e+07,1.1534065e+09,101,66
2020,国产燃油乘用车,海南省,沃尔沃,沃尔沃XC60,Gas,2429.81981981982,205.5195195195195,333,42.64,3893615.384615385,8.552462611375624e-05,0,0,8.552462611375624e-05,84109,0.02160177410751328,0.003959148248106624,14412,0.003701444178833198,P20,B15,M02,B15M02,P20Y2020,5813,3354,533.3333333333334,390.0,66.0,404851.34206303745,23615.901462311238,1.2355411e+08,592983.6,132,213,105.35431372549,255991.99959371093,57853.403153790656,90621.50507750583,2.6089648e+07,1.1534065e+09,101,66
2020,国产燃油乘用车,海南省,海马,海马7X,Gas,2192.246503496503,138.5384615384615,572,14.48,3893615.384615385,0.0001469071655767825,0,0,0.0001469071655767825,84109,0.02160177410751328,0.00680069909284381,14412,0.003701444178833198,P20,B55,M03,B55M03,P20Y2020,5813,3354,533.3333333333334,390.0,66.0,405088.9153793608,23682.882520292296,1.4410808e+08,1.0933391e+06,103,159,105.35431372549,230962.6258929791,57853.403153790656,90621.50507750583,9.433916e+06,3.5116256e+08,132,171
2020,国产燃油乘用车,海南省,现代,伊兰特,Gas,1701.170212765958,85.58244680851064,188,12.48,3893615.384615385,4.828417330145998e-05,0,0,4.828417330145998e-05,84109,0.02160177410751328,0.002235194806738875,14412,0.003701444178833198,P20,B35,M07,B35M07,P20Y2020,5813,3354,310.0,350.0,38.0,405579.9916700913,23735.838535022245,7.770402e+07,594271.06,184,198,105.35431372549,179225.62029620333,58076.73648712399,90649.50507750583,1.564417e+07,3.63759e+08,153,171
2020,国产燃油乘用车,海南省,福特,蒙迪欧,Gas,2006.082568807339,136.1559633027523,109,18.43,3893615.384615385,2.799454728648477e-05,0,0,2.799454728648477e-05,84109,0.02160177410751328,0.001295937414545411,14412,0.003701444178833198,P20,B17,M01,B17M01,P20Y2020,5813,3354,52.0,1999.0,1836.0,405275.0793140499,23685.265018528004,7.770402e+07,594271.06,184,198,105.35431372549,211349.45231336527,58334.73648712399,88851.50507750583,9.460462e+06,2.7969414e+08,129,73
2020,国产燃油乘用车,海南省,福特,锐际,Gas,2043.213197969543,182.0,197,19.58,3893615.384615385,5.059564968291285e-05,0,0,5.059564968291285e-05,84109,0.02160177410751328,0.002342198813444459,14412,0.003701444178833198,P20,B17,M10,B17M10,P20Y2020,5813,3354,77.0,1497.0,1804.0,405237.9486848877,23639.420981830757,4.9931572e+07,676141.75,211,211,105.35431372549,215261.32426694495,58309.73648712399,88883.50507750583,2.8523888e+07,3.3517754e+08,97,171
2020,国产燃油乘用车,海南省,福特,领界,Gas,2010.671140939597,105.0,149,13.73,3893615.384615385,3.826777564849754e-05,0,0,3.826777564849754e-05,84109,0.02160177410751328,0.001771510777681342,14412,0.003701444178833198,P20,B17,M02,B17M02,P20Y2020,5813,3354,397.5,365.0,54.5,405270.4907419177,23716.420981830757,6.344985e+07,595030.1,196,212,105.35431372549,211832.87818133924,57989.23648712399,90633.00507750583,9.433916e+06,3.5116256e+08,132,171
2020,国产燃油乘用车,海南省,红旗,红旗H5,Gas,2023.663157894737,135.5438596491228,285,19.28,3893615.384615385,7.319675207934092e-05,0,0,7.319675207934092e-05,84109,0.02160177410751328,0.003388460212343507,14412,0.003701444178833198,P20,B18,M03,B18M03,P20Y2020,5813,3354,400.0,50.5,60.0,405257.4987249625,23685.877122181635,6.5754464e+07,712688.5,195,212,105.35431372549,213201.64321155794,57986.73648712399,90627.50507750583,9.420769e+06,3.5079088e+08,129,171
2020,国产燃油乘用车,海南省,红旗,红旗H9,Gas,2358.333333333333,189.2592592592593,54,58.49000000000001,3893615.384615385,1.386885828871723e-05,0,0,1.386885828871723e-05,84109,0.02160177410751328,0.0006420240402335066,14412,0.003701444178833198,P20,B18,M06,B18M06,P20Y2020,5813,3354,73.0,1989.0,2605.0,404922.82854952395,23632.161722571498,4.9931572e+07,676141.75,211,211,105.35431372549,248460.58986928055,58313.73648712399,88082.50507750583,9.420769e+06,3.5079088e+08,129,171
2020,国产燃油乘用车,海南省,红旗,红旗HS5,Gas,2225.679468242245,165.0,677,21.68,3893615.384615385,0.000173874390027066,0,0,0.000173874390027066,84109,0.02160177410751328,0.008049079171075628,14412,0.003701444178833198,P20,B18,M04,B18M04,P20Y2020,5813,3354,170.0,120.0,13.92,405055.48241461505,23656.420981830757,5.5910692e+07,593479.5,200,198,105.35431372549,234484.93294957525,58216.73648712399,90673.58507750584,2.1342684e+07,3.4419277e+08,112,171
2020,国产燃油乘用车,海南省,红旗,红旗HS7,Gas,2774.0,217.76,50,35.95499999999999,3893615.384615385,1.284153545251595e-05,0,0,1.284153545251595e-05,84109,0.02160177410751328,0.0005944667039199134,14412,0.003701444178833198,P20,B18,M05,B18M05,P20Y2020,5813,3354,310.0,1061.0,1204.354,404507.16188285727,23603.66098183076,5.8462384e+07,575882.3,201,197,105.35431372549,292252.8662745093,58076.73648712399,89483.15107750583,2.1342684e+07,3.4419277e+08,112,171
2020,国产燃油乘用车,海南省,绅宝,北京X7,Gas,2095.0,138.0,127,12.74,3893615.384615385,3.261750004939052e-05,0,0,3.261750004939052e-05,84109,0.02160177410751328,0.00150994542795658,14412,0.003701444178833198,P20,B77,M01,B77M01,P20Y2020,5813,3354,533.3333333333334,390.0,66.0,405186.16188285727,23683.420981830757,5.644176e+07,582003.6,200,195,105.35431372549,220717.28725490154,57853.403153790656,90621.50507750583,1.2085158e+07,3.492411e+08,152,171
2020,国产燃油乘用车,海南省,荣威,荣威RX3,Gas,1741.181818181818,92.0,22,8.629999999999999,3893615.384615385,5.650275599107019e-06,0,0,5.650275599107019e-06,84109,0.02160177410751328,0.0002615653497247619,14412,0.003701444178833198,P20,B20,M03,B20M03,P20Y2020,5813,3354,315.0,331.0,47.0,405539.98006467544,23729.420981830757,4.7741084e+07,676141.75,214,211,105.35431372549,183441.01552584633,58071.73648712399,90640.50507750583,2.1342684e+07,3.4419277e+08,112,171
2020,国产燃油乘用车,海南省,荣威,荣威RX5,Gas,1948.315270935961,126.4926108374384,203,12.79,3893615.384615385,5.213663393721476e-05,0,0,5.213663393721476e-05,84109,0.02160177410751328,0.002413534817914848,14412,0.003701444178833198,P20,B20,M04,B20M04,P20Y2020,5813,3354,320.0,357.0,48.0,405332.8466119213,23694.92837099332,5.9849456e+07,578478.7,199,213,105.35431372549,205263.4182903503,58066.73648712399,90639.50507750583,2.503735e+07,5.0927885e+08,101,95
2020,国产燃油乘用车,海南省,荣威,荣威RX5 MAX,Gas,2068.897260273973,131.4178082191781,146,14.78,3893615.384615385,3.749728352134658e-05,0,0,3.749728352134658e-05,84109,0.02160177410751328,0.001735842775446147,14412,0.003701444178833198,P20,B20,M05,B20M05,P20Y2020,5813,3354,52.0,1490.0,1771.0,405212.2646225833,23690.003173611578,9.007784e+07,957090.4,122,147,105.35431372549,217967.25102471092,58334.73648712399,88916.50507750583,2.1342684e+07,3.4419277e+08,112,171
2020,国产燃油乘用车,海南省,荣威,荣威RX8,Gas,2504.5,163.5,8,19.88,3893615.384615385,2.054645672402552e-06,0,0,2.054645672402552e-06,84109,0.02160177410751328,9.511467262718615e-05,14412,0.003701444178833198,P20,B20,M06,B20M06,P20Y2020,5813,3354,533.3333333333334,390.0,66.0,404776.66188285727,23657.920981830757,2.7312637e+08,6.01024e+06,38,7,105.35431372549,263859.8787254897,57853.403153790656,90621.50507750583,2.8870476e+07,8.3247744e+08,101,87
2020,国产燃油乘用车,海南省,荣威,荣威i5,Gas,1688.375661375661,87.98941798941799,189,8.389999999999999,3893615.384615385,4.85410040105103e-05,0,0,4.85410040105103e-05,84109,0.02160177410751328,0.002247084140817273,14412,0.003701444178833198,P20,B20,M07,B20M07,P20Y2020,5813,3354,422.1428571428572,375.7142857142857,52.18571428571429,405592.7862214816,23733.43156384134,4.761328e+07,635181.6,214,201,105.35431372549,177877.65911505304,57964.59362998114,90635.31936322011,2.8439684e+07,8.2843974e+08,101,87
2020,国产燃油乘用车,海南省,荣威,荣威i6,Gas,1717.931034482759,100.8275862068966,29,10.13,3893615.384615385,7.448090562459252e-06,0,0,7.448090562459252e-06,84109,0.02160177410751328,0.0003447906882735498,14412,0.003701444178833198,P20,B20,M08,B20M08,P20Y2020,5813,3354,502.0,365.0,61.1,405563.2308483745,23720.593395623862,7.135562e+07,627909.8,186,200,105.35431372549,180991.44516565217,57884.73648712399,90626.40507750583,1.1247475e+07,3.491029e+08,147,171
2020,国产燃油乘用车,海南省,荣威,荣威iMAX8,Gas,2627.0,172.0,34,22.08,3893615.384615385,8.732244107710847e-06,0,0,8.732244107710847e-06,84109,0.02160177410751328,0.0004042373586655412,14412,0.003701444178833198,P20,B20,M09,B20M09,P20Y2020,5813,3354,533.3333333333334,390.0,66.0,404654.16188285727,23649.420981830757,1.4581747e+08,1.2307448e+06,100,153,105.35431372549,276765.78215686226,57853.403153790656,90621.50507750583,1.7711874e+07,3.6466445e+08,145,171
2020,国产燃油乘用车,海南省,讴歌,讴歌CDX,Gas,2065.0,134.0,70,28.97999999999999,3893615.384615385,1.797814963352233e-05,0,0,1.797814963352233e-05,84109,0.02160177410751328,0.0008322533854878788,14412,0.003701444178833198,P20,B58,M01,B58M01,P20Y2020,5813,3354,533.3333333333334,390.0,66.0,405216.16188285727,23687.420981830757,8.918984e+07,712688.5,172,212,105.35431372549,217556.65784313684,57853.403153790656,90621.50507750583,1.564417e+07,3.63759e+08,153,171
2020,国产燃油乘用车,海南省,讴歌,讴歌CDX,PHEV,2065.0,107.0,10,28.97999999999999,3893615.384615385,2.56830709050319e-06,1,1,2.56830709050319e-06,14412,0.003701444178833198,0.0006938662225922842,14412,0.003701444178833198,P20,B58,M01,B58M01,P20Y2020,5813,3354,533.3333333333334,390.0,66.0,405216.16188285727,23714.420981830757,5.15966e+07,843893.5,192,161,105.35431372549,217556.65784313684,57853.403153790656,90621.50507750583,9.606081e+06,3.5832582e+08,124,171
2020,国产燃油乘用车,海南省,讴歌,讴歌RDX,Gas,2198.947368421052,195.0,38,39.4,3893615.384615385,9.759566943912123e-06,0,0,9.759566943912123e-06,84109,0.02160177410751328,0.0004517946949791342,14412,0.003701444178833198,P20,B58,M02,B58M02,P20Y2020,5813,3354,533.3333333333334,390.0,66.0,405082.2145144362,23626.420981830757,8.587435e+07,708583.0,173,212,105.35431372549,231668.59091847215,57853.403153790656,90621.50507750583,2.1342684e+07,3.4419277e+08,112,171
2020,国产燃油乘用车,海南省,起亚,起亚K3,Gas,1680.365296803653,84.70273972602739,657,12.685,3893615.384615385,0.0001687377758460596,0,0,0.0001687377758460596,84109,0.02160177410751328,0.007811292489507663,14412,0.003701444178833198,P20,B22,M01,B22M01,P20Y2020,5813,3354,315.0,331.0,47.0,405600.7965860536,23736.71824210473,5.1531424e+07,591733.0,208,213,105.35431372549,177033.73265287819,58071.73648712399,90640.50507750583,2.1342684e+07,3.4419277e+08,112,171
2020,国产燃油乘用车,海南省,起亚,起亚K5,Gas,1952.994791666667,143.0098958333333,192,18.48,3893615.384615385,4.931149613766126e-05,0,0,4.931149613766126e-05,84109,0.02160177410751328,0.002282752143052468,14412,0.003701444178833198,P20,B22,M02,B22M02,P20Y2020,5813,3354,81.0,1999.0,1776.0,405328.1670911906,23678.411085997424,5.624903e+07,687023.75,200,186,105.35431372549,205756.425985498,58305.73648712399,88911.50507750583,2.6493106e+07,5.7601146e+08,101,93
2020,国产燃油乘用车,海南省,起亚,起亚KX5,Gas,2090.0,128.6415094339623,212,17.73,3893615.384615385,5.444811031866764e-05,0,0,5.444811031866764e-05,84109,0.02160177410751328,0.002520538824620433,14412,0.003701444178833198,P20,B22,M07,B22M07,P20Y2020,5813,3354,533.3333333333334,390.0,66.0,405191.16188285727,23692.779472396796,4.7687404e+07,1.5795728e+06,213,93,105.35431372549,220190.5156862741,57853.403153790656,90621.50507750583,2.6493106e+07,5.7601146e+08,101,93
2020,国产燃油乘用车,海南省,起亚,起亚KX7,Gas,2510.0,177.0,1,24.58,3893615.384615385,2.56830709050319e-07,0,0,2.56830709050319e-07,84109,0.02160177410751328,1.188933407839827e-05,14412,0.003701444178833198,P20,B22,M08,B22M08,P20Y2020,5813,3354,533.3333333333334,390.0,66.0,404771.16188285727,23644.420981830757,4.77466e+07,2.0044362e+06,210,74,105.35431372549,264439.3274509799,57853.403153790656,90621.50507750583,9.433916e+06,3.5116256e+08,132,171
2020,国产燃油乘用车,海南省,路虎,揽胜极光,Gas,2440.0,183.0,22,43.27999999999999,3893615.384615385,5.650275599107019e-06,0,0,5.650275599107019e-06,84109,0.02160177410751328,0.0002615653497247619,14412,0.003701444178833198,P20,B59,M01,B59M01,P20Y2020,5813,3354,56.0,1498.0,2245.0,404841.16188285727,23638.420981830757,5.625199e+07,647157.6,200,202,105.35431372549,257064.5254901956,58330.73648712399,88442.50507750583,9.433916e+06,3.5116256e+08,132,171
2020,国产燃油乘用车,海南省,野马,斯派卡,Gas,2140.0,82.0,3,6.49,3893615.384615385,7.704921271509572e-07,0,0,7.704921271509572e-07,84109,0.02160177410751328,3.566800223519481e-05,14412,0.003701444178833198,P20,B60,M02,B60M02,P20Y2020,5813,3354,350.0,341.0,48.0,405141.16188285727,23739.420981830757,5.6408784e+07,703688.1,200,185,105.35431372549,225458.23137254862,58036.73648712399,90639.50507750583,9.433916e+06,3.5116256e+08,132,171
2020,国产燃油乘用车,海南省,金杯,小海狮X30,Gas,1988.333333333333,75.0,15,4.29,3893615.384615385,3.852460635754786e-06,0,0,3.852460635754786e-06,84109,0.02160177410751328,0.000178340011175974,14412,0.003701444178833198,P20,B32,M01,B32M01,P20Y2020,5813,3354,315.0,331.0,47.0,405292.82854952395,23746.420981830757,7.140707e+07,1.5371088e+06,145,94,105.35431372549,209479.49379084926,58071.73648712399,90640.50507750583,9.433916e+06,3.5116256e+08,132,171
