year,type,province,brand,model,fuel_type,mass,power,sales,weighted_Avg_Price
2019,国产新能源乘用车,四川省,云度,云度π3,纯电动,1845.0,90.0,6.0,13.23
2019,国产新能源乘用车,四川省,众泰,众泰E200,纯电动,1270.0,60.0,2.0,0.0
2019,国产新能源乘用车,四川省,传祺,传祺GE3,纯电动,2080.0,132.0,38.0,0.0
2019,国产新能源乘用车,四川省,传祺,传祺GS4,插电式汽油混合动力,2139.5652173913045,109.47826086956522,23.0,11.079999999999998
2019,国产新能源乘用车,四川省,凯迪拉克,凯迪拉克CT6,插电式汽油混合动力,2470.0,296.0,1.0,42.47
2019,国产新能源乘用车,四川省,吉利,博瑞GE,插电式汽油混合动力,2165.0,78.75630252100841,119.0,15.829999999999998
2019,国产新能源乘用车,四川省,吉利,嘉际,插电式汽油混合动力,2371.0,60.0,38.0,13.129999999999999
2019,国产新能源乘用车,四川省,吉利,帝豪,纯电动,1969.9786756453423,120.0,5346.0,9.985
2019,国产新能源乘用车,四川省,吉利,帝豪GL,插电式汽油混合动力,2025.0,60.0,2.0,10.03
2019,国产新能源乘用车,四川省,吉利,帝豪GSe,纯电动,2010.0,120.0100806451613,992.0,13.49
2019,国产新能源乘用车,四川省,吉利,星越,插电式汽油混合动力,2185.0,60.0,4.0,16.58
2019,国产新能源乘用车,四川省,吉利,缤越,插电式汽油混合动力,1923.0,60.0,2.0,9.780000000000001
2019,国产新能源乘用车,四川省,启辰,启辰D60,纯电动,1950.0,120.0,3.0,10.530000000000001
2019,国产新能源乘用车,四川省,大众,宝来,纯电动,1980.0,100.0,465.0,13.45
2019,国产新能源乘用车,四川省,大众,帕萨特,插电式汽油混合动力,2190.0,85.63380281690141,1065.0,21.740000000000002
2019,国产新能源乘用车,四川省,大众,朗逸,纯电动,1970.0,100.0,66.0,12.295
2019,国产新能源乘用车,四川省,大众,途观L,插电式汽油混合动力,2300.0,86.02545968882603,707.0,22.974999999999994
2019,国产新能源乘用车,四川省,大众,高尔夫,纯电动,1990.0,100.0,14.0,17.98
2019,国产新能源乘用车,四川省,奇瑞,艾瑞泽5e,纯电动,1920.0,96.16666666666667,120.0,0.0
2019,国产新能源乘用车,四川省,奔腾,奔腾B30,纯电动,1860.0,80.0,21.0,0.0
2019,国产新能源乘用车,四川省,奔腾,奔腾X40,纯电动,1955.0,140.0,83.0,0.0
2019,国产新能源乘用车,四川省,奥迪,奥迪A6L,插电式汽油混合动力,2477.0,140.0,41.0,54.235
2019,国产新能源乘用车,四川省,奥迪,奥迪Q2L,纯电动,2090.0,100.0,29.0,24.579999999999995
2019,国产新能源乘用车,四川省,宝马,宝马5系,插电式汽油混合动力,2495.0,70.0,1856.0,49.95
2019,国产新能源乘用车,四川省,宝马,宝马X1,插电式汽油混合动力,2340.0,70.33834586466165,266.0,31.94
2019,国产新能源乘用车,四川省,宝骏,宝骏E100,纯电动,989.9767441860465,29.0,430.0,5.230000000000001
2019,国产新能源乘用车,四川省,小康,风光580,插电式汽油混合动力,2300.0,0.0,2.0,10.49
2019,国产新能源乘用车,四川省,小鹏,小鹏G3,纯电动,2038.0099502487562,145.0,402.0,18.54
2019,国产新能源乘用车,四川省,思皓,思皓E20X,纯电动,1855.0,92.0,1.0,13.3
2019,国产新能源乘用车,四川省,日产,轩逸,纯电动,1940.0,80.0,55.0,13.735
2019,国产新能源乘用车,四川省,欧拉,欧拉iQ,纯电动,1855.0,120.0,112.0,13.254999999999999
2019,国产新能源乘用车,四川省,比亚迪,比亚迪S2,纯电动,1825.0,70.0,26.0,0.0
2019,国产新能源乘用车,四川省,江淮,江淮iEV6E,纯电动,1538.75,47.083333333333336,12.0,6.75
2019,国产新能源乘用车,四川省,沃尔沃,沃尔沃S90,插电式汽油混合动力,2620.0,79.075,40.0,45.63999999999999
2019,国产新能源乘用车,四川省,沃尔沃,沃尔沃XC60,插电式汽油混合动力,2660.0,182.7471264367816,87.0,42.63999999999999
2019,国产新能源乘用车,四川省,猎豹,猎豹CS9,纯电动,2004.6,90.0,25.0,0.0
2019,国产新能源乘用车,四川省,现代,伊兰特EV,纯电动,1845.0,81.4,8.0,0.0
2019,国产新能源乘用车,四川省,现代,索纳塔九,插电式汽油混合动力,2230.0,54.333333333333336,15.0,0.0
2019,国产新能源乘用车,四川省,现代,领动,插电式汽油混合动力,2000.0,44.5,6.0,0.0
2019,国产新能源乘用车,四川省,知豆,知豆D2,纯电动,955.0,30.0,1.0,0.0
2019,国产新能源乘用车,四川省,祺智,祺智EV,纯电动,2080.0,132.0,17.0,13.48
2019,国产新能源乘用车,四川省,福特,蒙迪欧,插电式汽油混合动力,2233.0,94.14285714285714,7.0,18.430000000000003
2019,国产新能源乘用车,四川省,福特,领界,纯电动,2135.0,120.0,3.0,13.73
2019,国产新能源乘用车,四川省,红旗,红旗E-HS3,纯电动,2122.0,114.0,20.0,24.580000000000002
2019,国产新能源乘用车,四川省,腾势,腾势,纯电动,2410.0,135.0,1369.0,31.380000000000003
2019,国产新能源乘用车,四川省,荣威,荣威Ei5,纯电动,1971.6198630136987,85.0,292.0,14.68
2019,国产新能源乘用车,四川省,荣威,荣威RX5 eMAX,插电式汽油混合动力,2311.0,90.0,3.0,17.98
2019,国产新能源乘用车,四川省,蔚来,蔚来ES6,纯电动,2808.0,52.48,500.0,44.6
2019,国产新能源乘用车,四川省,蔚来,蔚来ES8,纯电动,3099.0,13.840490797546012,815.0,57.599999999999994
2019,国产新能源乘用车,四川省,起亚,起亚K5,插电式汽油混合动力,2200.0,50.23255813953488,559.0,18.48
2019,国产新能源乘用车,四川省,野马,野马EC30,纯电动,2290.0,115.0,1.0,0.0
2019,国产新能源乘用车,四川省,长安,奔奔,纯电动,1588.75,48.75,48.0,0.0
2019,国产新能源乘用车,四川省,长安,逸动,插电式汽油混合动力,1975.0,80.0,2.0,8.840000000000002
2019,国产新能源乘用车,四川省,长安,逸动,纯电动,2024.4052044609666,99.85130111524164,269.0,8.840000000000002
2019,国产新能源乘用车,四川省,长安,长安CS15,纯电动,1905.0,53.80434782608695,46.0,6.940000000000001
2019,国产新能源乘用车,四川省,长安,长安CS75,插电式汽油混合动力,2445.0,10.523809523809524,105.0,11.14
2019,国产新能源乘用车,四川省,领克,领克01,插电式汽油混合动力,2225.5384615384614,84.0,39.0,18.635
2019,国产新能源乘用车,四川省,领克,领克02,插电式汽油混合动力,2104.0,60.0,2.0,14.28
2019,国产新能源乘用车,四川省,骏派,骏派A70,纯电动,1860.0,80.0,1.0,0.0
2019,国产新能源乘用车,天津市,东南,东南DX3,纯电动,2015.0,90.0,16.0,9.59
2019,国产新能源乘用车,天津市,东风,帅客,纯电动,2310.0,60.0,1.0,0.0
2019,国产新能源乘用车,天津市,东风风行,景逸S50,纯电动,2036.0,90.0,1.0,7.49
2019,国产新能源乘用车,天津市,东风风行,菱智,纯电动,2552.0,84.0,5.0,7.990000000000001
2019,国产新能源乘用车,天津市,丰田,卡罗拉,插电式汽油混合动力,1975.0,53.0,1156.0,13.48
2019,国产新能源乘用车,天津市,丰田,雷凌,插电式汽油混合动力,1975.0,53.0,238.0,13.229999999999999
2019,国产新能源乘用车,天津市,云度,云度π1,纯电动,1745.0,55.0,2.0,7.7299999999999995
2019,国产新能源乘用车,天津市,云度,云度π3,纯电动,1825.0,90.0,2.0,13.23
2019,国产新能源乘用车,天津市,众泰,众泰E200,纯电动,1270.0,60.0,112.0,0.0
2019,国产新能源乘用车,天津市,传祺,传祺GE3,纯电动,2080.0,132.0,179.0,0.0
2019,国产新能源乘用车,天津市,传祺,传祺GS4,插电式汽油混合动力,2135.0,110.79472140762464,341.0,11.079999999999998
2019,国产新能源乘用车,天津市,吉利,博瑞GE,插电式汽油混合动力,2165.0,74.52272727272727,352.0,15.829999999999998
2019,国产新能源乘用车,天津市,吉利,嘉际,插电式汽油混合动力,2371.0,60.0,184.0,13.129999999999999
2019,国产新能源乘用车,天津市,吉利,帝豪,插电式汽油混合动力,1913.0,0.0,24.0,9.985
2019,国产新能源乘用车,天津市,吉利,帝豪,纯电动,1969.953488372093,120.0,430.0,9.985
2019,国产新能源乘用车,天津市,吉利,帝豪GL,插电式汽油混合动力,2025.0,60.0,39.0,10.03
2019,国产新能源乘用车,天津市,吉利,帝豪GSe,纯电动,2010.0,120.19283746556474,363.0,13.49
2019,国产新能源乘用车,天津市,吉利,星越,插电式汽油混合动力,2185.0,60.0,57.0,16.58
2019,国产新能源乘用车,天津市,吉利,缤越,插电式汽油混合动力,1923.0,60.0,104.0,9.780000000000001
2019,国产新能源乘用车,天津市,启辰,启辰D60,纯电动,1950.0,120.0,8.0,10.530000000000001
2019,国产新能源乘用车,天津市,启辰,启辰E30,纯电动,1240.0,33.0,3.0,7.89
2019,国产新能源乘用车,天津市,启辰,启辰T60,纯电动,2010.0,120.0,2.0,9.98
2019,国产新能源乘用车,天津市,大众,宝来,纯电动,1980.0,100.0,6.0,13.45
2019,国产新能源乘用车,天津市,大众,帕萨特,插电式汽油混合动力,2190.0,86.76565008025682,623.0,21.740000000000002
2019,国产新能源乘用车,天津市,大众,朗逸,纯电动,1970.0,100.0,51.0,12.295
2019,国产新能源乘用车,天津市,大众,途观L,插电式汽油混合动力,2300.0,88.0,275.0,22.974999999999994
2019,国产新能源乘用车,天津市,大众,高尔夫,纯电动,1990.0,100.0,4.0,17.98
2019,国产新能源乘用车,天津市,奇瑞,艾瑞泽5e,纯电动,1926.3253012048192,98.79518072289157,83.0,0.0
2019,国产新能源乘用车,天津市,奔腾,奔腾B30,纯电动,1840.75,88.75,8.0,0.0
2019,国产新能源乘用车,天津市,奥迪,奥迪A6L,插电式汽油混合动力,2477.0,140.0,8.0,54.235
2019,国产新能源乘用车,天津市,奥迪,奥迪Q2L,纯电动,2090.0,100.0,7.0,24.579999999999995
2019,国产新能源乘用车,天津市,宝马,宝马5系,插电式汽油混合动力,2495.0,70.08044554455445,808.0,49.95
2019,国产新能源乘用车,天津市,宝马,宝马X1,插电式汽油混合动力,2340.0,72.45283018867924,159.0,31.94
2019,国产新能源乘用车,天津市,宝骏,宝骏E100,纯电动,990.0,29.0,184.0,5.230000000000001
2019,国产新能源乘用车,天津市,小鹏,小鹏G3,纯电动,2036.9178082191781,145.0,438.0,18.54
2019,国产新能源乘用车,天津市,开瑞,开瑞K60,纯电动,2136.0,80.0,1.0,6.339999999999999
2019,国产新能源乘用车,天津市,思皓,思皓E20X,纯电动,1855.0,92.0,127.0,13.3
2019,国产新能源乘用车,天津市,日产,轩逸,纯电动,1940.0,80.0,18.0,13.735
2019,国产新能源乘用车,天津市,欧拉,欧拉iQ,纯电动,1855.0,120.0,163.0,13.254999999999999
2019,国产新能源乘用车,天津市,比亚迪,比亚迪S2,纯电动,1825.0,70.0,119.0,0.0
2019,国产新能源乘用车,天津市,汉腾,汉腾X5,纯电动,1995.0,95.0,2.0,8.780000000000001
2019,国产新能源乘用车,天津市,江淮,江淮iEV6E,纯电动,1600.009842519685,51.56496062992126,508.0,6.75
2019,国产新能源乘用车,天津市,江淮,江淮iEVA50,纯电动,2130.0,92.0,3.0,13.764999999999999
2019,国产新能源乘用车,天津市,沃尔沃,沃尔沃S90,插电式汽油混合动力,2620.0,65.0,50.0,45.63999999999999
2019,国产新能源乘用车,天津市,沃尔沃,沃尔沃XC60,插电式汽油混合动力,2660.0,262.0,31.0,42.63999999999999
2019,国产新能源乘用车,天津市,现代,伊兰特EV,纯电动,1845.0,81.4,174.0,0.0
2019,国产新能源乘用车,天津市,现代,索纳塔九,插电式汽油混合动力,2230.0,54.642857142857146,42.0,0.0
2019,国产新能源乘用车,天津市,现代,领动,插电式汽油混合动力,2000.0,44.5,17.0,0.0
2019,国产新能源乘用车,天津市,知豆,知豆D2,纯电动,870.0,30.0,1.0,0.0
2019,国产新能源乘用车,天津市,祺智,祺智EV,纯电动,2080.0,132.0,16.0,13.48
2019,国产新能源乘用车,天津市,福特,蒙迪欧,插电式汽油混合动力,2233.0,99.03125,32.0,18.430000000000003
2019,国产新能源乘用车,天津市,红旗,红旗E-HS3,纯电动,2134.753077480087,114.0,1381.0,24.580000000000002
2019,国产新能源乘用车,天津市,荣威,荣威Ei5,纯电动,1973.7491638795987,85.0,299.0,14.68
2019,国产新能源乘用车,天津市,荣威,荣威RX5 eMAX,插电式汽油混合动力,2311.0,90.0,5.0,17.98
2019,国产新能源乘用车,天津市,荣威,荣威e950,插电式汽油混合动力,2135.0,56.0,22.0,0.0
2019,国产新能源乘用车,天津市,蔚来,蔚来ES6,纯电动,2805.498489425982,64.77341389728096,331.0,44.6
2019,国产新能源乘用车,天津市,蔚来,蔚来ES8,纯电动,3099.0,5.405405405405405,222.0,57.599999999999994
2019,国产新能源乘用车,天津市,起亚,起亚K3,插电式汽油混合动力,1980.0,44.5,1.0,12.684999999999999
2019,国产新能源乘用车,天津市,起亚,起亚K5,插电式汽油混合动力,2200.0,53.91566265060241,83.0,18.48
2019,国产新能源乘用车,天津市,金杯,小海狮X30,纯电动,1960.0,60.0,6.0,4.29
2019,国产新能源乘用车,天津市,长安,奔奔,纯电动,1614.340909090909,54.88636363636363,220.0,0.0
2019,国产新能源乘用车,天津市,长安,逸动,插电式汽油混合动力,1975.0,85.71428571428571,28.0,8.840000000000002
2019,国产新能源乘用车,天津市,长安,逸动,纯电动,2025.0,100.0,214.0,8.840000000000002
2019,国产新能源乘用车,天津市,长安,长安CS15,纯电动,1905.0,55.0,50.0,6.940000000000001
2019,国产新能源乘用车,天津市,长安,长安CS75,插电式汽油混合动力,2445.0,7.951653944020356,393.0,11.14
2019,国产新能源乘用车,天津市,领克,领克01,插电式汽油混合动力,2230.7038834951454,86.5631067961165,206.0,18.635
2019,国产新能源乘用车,天津市,领克,领克02,插电式汽油混合动力,2104.0,60.0,11.0,14.28
2019,国产新能源乘用车,天津市,领克,领克03,插电式汽油混合动力,2105.0,60.0,3.0,27.904999999999998
2019,国产新能源乘用车,宁夏回族自治区,丰田,卡罗拉,插电式汽油混合动力,1975.0,53.0,4.0,13.48
2019,国产新能源乘用车,宁夏回族自治区,丰田,雷凌,插电式汽油混合动力,1975.0,53.0,11.0,13.229999999999999
2019,国产新能源乘用车,宁夏回族自治区,吉利,博瑞GE,插电式汽油混合动力,2165.0,60.0,4.0,15.829999999999998
2019,国产新能源乘用车,宁夏回族自治区,吉利,嘉际,插电式汽油混合动力,2371.0,60.0,2.0,13.129999999999999
2019,国产新能源乘用车,宁夏回族自治区,吉利,帝豪,纯电动,1970.0,120.0,1.0,9.985
2019,国产新能源乘用车,宁夏回族自治区,启辰,启辰D60,纯电动,1950.0,120.0,1.0,10.530000000000001
2019,国产新能源乘用车,宁夏回族自治区,大众,宝来,纯电动,1980.0,100.0,1.0,13.45
2019,国产新能源乘用车,宁夏回族自治区,大众,帕萨特,插电式汽油混合动力,2190.0,85.51020408163265,98.0,21.740000000000002
2019,国产新能源乘用车,宁夏回族自治区,大众,途观L,插电式汽油混合动力,2300.0,86.6025641025641,78.0,22.974999999999994
2019,国产新能源乘用车,宁夏回族自治区,大众,高尔夫,纯电动,1990.0,100.0,1.0,17.98
2019,国产新能源乘用车,宁夏回族自治区,奇瑞,艾瑞泽5e,纯电动,1920.0,95.0,5.0,0.0
2019,国产新能源乘用车,宁夏回族自治区,奔腾,奔腾X40,纯电动,1955.0,140.0,1.0,0.0
2019,国产新能源乘用车,宁夏回族自治区,奥迪,奥迪A6L,插电式汽油混合动力,2477.0,140.0,3.0,54.235
2019,国产新能源乘用车,宁夏回族自治区,宝马,宝马5系,插电式汽油混合动力,2495.0,70.0,19.0,49.95
2019,国产新能源乘用车,宁夏回族自治区,小鹏,小鹏G3,纯电动,2035.0,145.0,1.0,18.54
2019,国产新能源乘用车,宁夏回族自治区,日产,轩逸,纯电动,1940.0,80.0,7.0,13.735
2019,国产新能源乘用车,宁夏回族自治区,比亚迪,比亚迪S2,纯电动,1825.0,70.0,5.0,0.0
2019,国产新能源乘用车,宁夏回族自治区,沃尔沃,沃尔沃S90,插电式汽油混合动力,2620.0,65.0,1.0,45.63999999999999
2019,国产新能源乘用车,宁夏回族自治区,沃尔沃,沃尔沃XC60,插电式汽油混合动力,2660.0,65.0,1.0,42.63999999999999
2019,国产新能源乘用车,宁夏回族自治区,现代,索纳塔九,插电式汽油混合动力,2230.0,50.0,3.0,0.0
2019,国产新能源乘用车,宁夏回族自治区,荣威,荣威Ei5,纯电动,1886.0,85.0,5.0,14.68
2019,国产新能源乘用车,宁夏回族自治区,蔚来,蔚来ES6,纯电动,2805.0,66.66666666666667,24.0,44.6
2019,国产新能源乘用车,宁夏回族自治区,蔚来,蔚来ES8,纯电动,3099.0,51.42857142857143,14.0,57.599999999999994
2019,国产新能源乘用车,宁夏回族自治区,长安,奔奔,纯电动,1510.0,30.0,9.0,0.0
2019,国产新能源乘用车,宁夏回族自治区,长安,逸动,纯电动,2025.0,100.0,4.0,8.840000000000002
2019,国产新能源乘用车,宁夏回族自治区,长安,长安CS75,插电式汽油混合动力,2445.0,0.0,12.0,11.14
2019,国产新能源乘用车,宁夏回族自治区,领克,领克01,插电式汽油混合动力,2227.285714285714,96.0,14.0,18.635
2019,国产新能源乘用车,宁夏回族自治区,领克,领克02,插电式汽油混合动力,2104.0,60.0,1.0,14.28
2019,国产新能源乘用车,安徽省,东南,东南DX3,纯电动,2015.0,90.0,12.0,9.59
2019,国产新能源乘用车,安徽省,东风风行,景逸S50,纯电动,2036.0,105.0,6.0,7.49
2019,国产新能源乘用车,安徽省,东风风行,菱智,纯电动,2525.0,90.0,1.0,7.990000000000001
2019,国产新能源乘用车,安徽省,丰田,卡罗拉,插电式汽油混合动力,1975.0,53.0,22.0,13.48
2019,国产新能源乘用车,安徽省,丰田,雷凌,插电式汽油混合动力,1975.0,53.0,34.0,13.229999999999999
2019,国产新能源乘用车,安徽省,云度,云度π1,纯电动,1785.0,90.0,6.0,7.7299999999999995
2019,国产新能源乘用车,安徽省,云度,云度π3,纯电动,1845.0,90.0,3.0,13.23
2019,国产新能源乘用车,安徽省,众泰,众泰E200,纯电动,1270.0,60.0,3.0,0.0
2019,国产新能源乘用车,安徽省,传祺,传祺GE3,纯电动,2080.0,132.0,4.0,0.0
2019,国产新能源乘用车,安徽省,传祺,传祺GS4,插电式汽油混合动力,2135.0,71.0,1.0,11.079999999999998
2019,国产新能源乘用车,安徽省,华骐,华骐300E,纯电动,1864.1666666666667,71.16666666666667,6.0,0.0
2019,国产新能源乘用车,安徽省,吉利,博瑞GE,插电式汽油混合动力,2165.0,77.05263157894737,114.0,15.829999999999998
2019,国产新能源乘用车,安徽省,吉利,嘉际,插电式汽油混合动力,2371.0,60.0,18.0,13.129999999999999
2019,国产新能源乘用车,安徽省,吉利,帝豪,纯电动,1970.0,120.0,518.0,9.985
2019,国产新能源乘用车,安徽省,吉利,帝豪GL,插电式汽油混合动力,2025.0,60.0,1.0,10.03
